3,2,-79.7758,72.8029
3,2,-80.8761,73.3332
3,2,-80.8339,73.6932
3,2,-80.3531,73.7597
3,2,-78.0644,73.6519
3,2,-76.34,73.1027
3,2,-76.2514,72.8264
3,2,-77.3144,72.8555
3,2,-78.3917,72.8767
3,2,-79.4863,72.7422
3,3,-80.3154,62.0856
3,3,-79.9294,62.3856
3,3,-79.52,62.3637
3,3,-79.2658,62.1587
3,3,-79.6575,61.6331
3,3,-80.0996,61.7181
3,3,-80.3622,62.0165
3,4,-93.6128,74.98
3,4,-94.1569,74.5923
3,4,-95.6087,74.6669
3,4,-96.8209,74.9276
3,4,-96.2886,75.3778
3,4,-94.8508,75.6472
3,4,-93.9777,75.2965
3,5,-93.84,77.52
3,5,-94.2956,77.4913
3,5,-96.1697,77.5551
3,5,-96.4363,77.8346
3,5,-94.4226,77.82
3,5,-93.7207,77.6343
3,6,-96.7544,78.7658
3,6,-95.5593,78.4183
3,6,-95.8303,78.0569
3,6,-97.3098,77.8506
3,6,-98.1243,78.0829
3,6,-98.5529,78.4581
3,6,-98.632,78.8719
3,6,-97.3372,78.832
3,7,-88.1504,74.3923
3,7,-89.7647,74.5156
3,7,-92.4224,74.8378
3,7,-92.7683,75.3868
3,7,-92.8899,75.8827
3,7,-93.8938,76.3192
3,7,-95.9625,76.4414
3,7,-97.1214,76.7511
3,7,-96.7451,77.1614
3,7,-94.6841,77.0979
3,7,-93.5739,76.7763
3,7,-91.605,76.7785
3,7,-90.7418,76.4496
3,7,-90.9697,76.074
3,7,-89.8222,75.8478
3,7,-89.1871,75.6102
3,7,-87.8383,75.5662
3,7,-86.3792,75.4824
3,7,-84.7896,75.6992
3,7,-82.7534,75.7843
3,7,-81.1285,75.714
3,7,-80.0575,75.3368
3,7,-79.8339,74.9231
3,7,-80.4578,74.6573
3,7,-81.9488,74.4425
3,7,-83.2289,74.564
3,7,-86.0975,74.41
3,8,-111.2644,78.153
3,8,-109.8545,77.9963
3,8,-110.1869,77.697
3,8,-112.0512,77.4092
3,8,-113.5343,77.7322
3,8,-112.7246,78.0511
3,9,-110.9637,78.8044
3,9,-109.6631,78.602
3,9,-110.8813,78.4069
3,9,-112.5421,78.4079
3,9,-112.5259,78.5506
3,9,-111.5,78.85
3,10,-55.6002,51.3171
3,10,-56.134,50.687
3,10,-56.7959,49.8123
3,10,-56.1431,50.1501
3,10,-55.4715,49.9358
3,10,-55.8224,49.5871
3,10,-54.9351,49.313
3,10,-54.4738,49.5567
3,10,-53.4765,49.2491
3,10,-53.786,48.5168
3,10,-53.0861,48.6878
3,10,-52.9586,48.1572
3,10,-52.6481,47.5355
3,10,-53.0692,46.6555
3,10,-53.5215,46.6183
3,10,-54.1789,46.8071
3,10,-53.9619,47.6252
3,10,-54.2405,47.7523
3,10,-55.4008,46.885
3,10,-55.9975,46.9197
3,10,-55.2912,47.3896
3,10,-56.2508,47.6325
3,10,-57.3252,47.5728
3,10,-59.266,47.6033
3,10,-59.4195,47.8995
3,10,-58.7966,48.2515
3,10,-59.2316,48.5232
3,10,-58.3918,49.1256
3,10,-57.3587,50.7183
3,10,-56.7387,51.2874
3,10,-55.871,51.6321
3,10,-55.407,51.5883
3,11,-83.8826,65.1096
3,11,-82.7876,64.7667
3,11,-81.642,64.4551
3,11,-81.5534,63.9796
3,11,-80.8174,64.0575
3,11,-80.1035,63.726
3,11,-80.991,63.4112
3,11,-82.5472,63.6517
3,11,-83.1088,64.1019
3,11,-84.1004,63.5697
3,11,-85.5234,63.0524
3,11,-85.8668,63.6373
3,11,-87.222,63.5412
3,11,-86.3528,64.0358
3,11,-86.2249,64.8229
3,11,-85.8838,65.7388
3,11,-85.1613,65.6573
3,11,-84.9758,65.2175
3,11,-84.464,65.3718
3,12,-78.7706,72.3522
3,12,-77.8246,72.7496
3,12,-75.6058,72.2437
3,12,-74.2286,71.7671
3,12,-74.0991,71.3308
3,12,-72.2422,71.5569
3,12,-71.2,70.92
3,12,-68.7861,70.525
3,12,-67.915,70.1219
3,12,-66.969,69.1861
3,12,-68.8051,68.7202
3,12,-66.4499,68.0672
3,12,-64.8623,67.8475
3,12,-63.4249,66.9285
3,12,-61.852,66.8621
3,12,-62.1632,66.1603
3,12,-63.9184,64.9987
3,12,-65.1489,65.426
3,12,-66.7212,66.388
3,12,-68.015,66.2627
3,12,-68.1413,65.6898
3,12,-67.0896,65.1085
3,12,-65.7321,64.6484
3,12,-65.3202,64.3827
3,12,-64.6694,63.3929
3,12,-65.0138,62.6742
3,12,-66.275,62.9451
3,12,-68.7832,63.7457
3,12,-67.3697,62.884
3,12,-66.3283,62.2801
3,12,-66.1656,61.9309
3,12,-68.8774,62.3301
3,12,-71.0234,62.9107
3,12,-72.2354,63.3978
3,12,-71.8863,63.68
3,12,-73.3783,64.194
3,12,-74.8344,64.6791
3,12,-74.8185,64.3891
3,12,-77.71,64.2295
3,12,-78.5559,64.5729
3,12,-77.8973,65.3092
3,12,-76.0183,65.327
3,12,-73.9598,65.4548
3,12,-74.2939,65.8118
3,12,-73.9449,66.3106
3,12,-72.6512,67.2846
3,12,-72.9261,67.7269
3,12,-73.3116,68.0694
3,12,-74.8433,68.5546
3,12,-76.8691,68.8947
3,12,-76.2286,69.1478
3,12,-77.2874,69.7695
3,12,-78.1686,69.8265
3,12,-78.9572,70.1669
3,12,-79.4925,69.8718
3,12,-81.3055,69.7432
3,12,-84.9447,69.9666
3,12,-87.06,70.26
3,12,-88.6817,70.4107
3,12,-89.5134,70.762
3,12,-88.4677,71.2182
3,12,-89.8882,71.2226
3,12,-90.2052,72.2351
3,12,-89.4366,73.1295
3,12,-88.4082,73.5379
3,12,-85.8262,73.8038
3,12,-86.5622,73.1574
3,12,-85.7744,72.5341
3,12,-84.8501,73.3403
3,12,-82.3156,73.751
3,12,-80.6001,72.7165
3,12,-80.7489,72.0619
3,13,-94.5037,74.1349
3,13,-92.42,74.1
3,13,-90.5098,73.8567
3,13,-92.004,72.9662
3,13,-93.1963,72.772
3,13,-94.269,72.0246
3,13,-95.4099,72.0619
3,13,-96.0337,72.9403
3,13,-96.0183,73.4374
3,13,-95.4958,73.8624
3,14,-122.8549,76.1165
3,14,-121.1575,76.8645
3,14,-119.1039,77.5122
3,14,-117.5701,77.4983
3,14,-116.1986,77.6453
3,14,-116.3358,76.877
3,14,-117.1061,76.53
3,14,-118.0404,76.4812
3,14,-119.8993,76.0532
3,14,-121.5,75.9
3,15,-132.71,54.04
3,15,-131.75,54.12
3,15,-132.0495,52.9846
3,15,-131.179,52.1804
3,15,-131.5778,52.1824
3,15,-132.1804,52.6397
3,15,-132.55,53.1
3,15,-133.0546,53.4115
3,15,-133.2397,53.8511
3,15,-133.18,54.17
3,16,-105.4923,79.3016
3,16,-103.5293,79.1653
3,16,-100.8252,78.8005
3,16,-100.0602,78.3248
3,16,-99.6709,77.9075
3,16,-101.3039,78.019
3,16,-102.9498,78.3432
3,16,-105.1761,78.3803
3,16,-104.2104,78.6774
3,16,-105.4196,78.9183
3,17,-123.51,48.51
3,17,-124.0129,48.3708
3,17,-125.655,48.825
3,17,-125.955,49.18
3,17,-126.85,49.53
3,17,-127.03,49.815
3,17,-128.0593,49.995
3,17,-128.4446,50.5391
3,17,-128.3584,50.7706
3,17,-127.3086,50.5526
3,17,-126.695,50.4009
3,17,-125.755,50.295
3,17,-125.415,49.95
3,17,-124.9208,49.4753
3,17,-123.9225,49.0625
3,18,-121.5379,74.4489
3,18,-120.1098,74.2414
3,18,-117.5556,74.1858
3,18,-116.5844,73.8961
3,18,-115.5108,73.4752
3,18,-116.7679,73.2229
3,18,-119.22,72.52
3,18,-120.46,71.82
3,18,-120.46,71.3836
3,18,-123.0922,70.9016
3,18,-123.62,71.34
3,18,-125.9289,71.8687
3,18,-125.5,72.2923
3,18,-124.8073,73.0226
3,18,-123.94,73.68
3,18,-124.9178,74.2928
3,19,-107.8194,75.8455
3,19,-106.9289,76.0128
3,19,-105.881,75.9694
3,19,-105.705,75.4795
3,19,-106.3135,75.0053
3,19,-109.7,74.85
3,19,-112.2231,74.417
3,19,-113.7438,74.3943
3,19,-113.8714,74.7203
3,19,-111.7942,75.1625
3,19,-116.3122,75.0434
3,19,-117.7104,75.2222
3,19,-116.346,76.199
3,19,-115.4049,76.4789
3,19,-112.5906,76.1413
3,19,-110.8142,75.5492
3,19,-109.0671,75.4732
3,19,-110.4973,76.4298
3,19,-109.5811,76.7942
3,19,-108.5486,76.6783
3,19,-108.2114,76.2017
3,20,-106.5226,73.076
3,20,-105.4025,72.6726
3,20,-104.7748,71.6984
3,20,-104.4648,70.993
3,20,-102.7854,70.4978
3,20,-100.9808,70.0243
3,20,-101.0893,69.5845
3,20,-102.7312,69.504
3,20,-102.0933,69.1196
3,20,-102.4302,68.7528
3,20,-104.24,68.91
3,20,-105.96,69.18
3,20,-107.1225,69.1192
3,20,-109,68.78
3,20,-111.5341,68.6301
3,20,-113.3132,68.5355
3,20,-113.855,69.0074
3,20,-115.22,69.28
3,20,-116.1079,69.1682
3,20,-117.34,69.96
3,20,-116.6747,70.0666
3,20,-115.1311,70.2373
3,20,-113.7214,70.1924
3,20,-112.4161,70.3664
3,20,-114.35,70.6
3,20,-116.4868,70.5205
3,20,-117.9048,70.5406
3,20,-118.4324,70.9092
3,20,-116.1131,71.3092
3,20,-117.6557,71.2952
3,20,-119.402,71.5586
3,20,-118.5627,72.3079
3,20,-117.8664,72.7059
3,20,-115.1891,73.3146
3,20,-114.1672,73.1215
3,20,-114.6663,72.6528
3,20,-112.441,72.9554
3,20,-111.0504,72.4504
3,20,-109.9204,72.9611
3,20,-109.0065,72.6334
3,20,-108.1884,71.6509
3,20,-107.686,72.0655
3,20,-108.3964,73.0895
3,20,-107.5165,73.236
3,21,-100.4384,72.7059
3,21,-101.54,73.36
3,21,-100.3564,73.8439
3,21,-99.1639,73.6334
3,21,-97.38,73.76
3,21,-97.12,73.47
3,21,-98.0536,72.9905
3,21,-96.54,72.56
3,21,-96.72,71.66
3,21,-98.3597,71.2729
3,21,-99.3229,71.3564
3,21,-100.0148,71.7383
3,21,-102.5,72.51
3,21,-102.48,72.83
3,22,-106.6,73.6
3,22,-105.26,73.64
3,22,-104.5,73.42
3,22,-105.38,72.76
3,22,-106.94,73.46
3,23,-98.5,76.72
3,23,-97.7356,76.2566
3,23,-97.7044,75.7434
3,23,-98.16,75
3,23,-99.8087,74.8974
3,23,-100.8837,75.0574
3,23,-100.8629,75.6408
3,23,-102.5021,75.5638
3,23,-102.5655,76.3366
3,23,-101.4897,76.3054
3,23,-99.9835,76.6463
3,23,-98.577,76.5886
3,24,-96.0164,80.6023
3,24,-95.3235,80.9073
3,24,-94.2984,80.9773
3,24,-94.7354,81.2065
3,24,-92.4098,81.2574
3,24,-91.1329,80.7235
3,24,-89.45,80.5093
3,24,-87.81,80.32
3,24,-87.02,79.66
3,24,-85.8144,79.3369
3,24,-87.1876,79.0393
3,24,-89.0354,78.2872
3,24,-90.8044,78.2153
3,24,-92.8767,78.3433
3,24,-93.9512,78.751
3,24,-93.9357,79.1137
3,24,-93.1452,79.3801
3,24,-94.974,79.3725
3,24,-96.0761,79.705
3,24,-96.7097,80.1578
3,25,-91.587,81.8943
3,25,-90.1,82.085
3,25,-88.9323,82.1175
3,25,-86.9702,82.2796
3,25,-85.5,82.6523
3,25,-84.26,82.6
3,25,-83.18,82.32
3,25,-82.42,82.86
3,25,-81.1,83.02
3,25,-79.3066,83.1306
3,25,-76.25,83.1721
3,25,-75.7188,83.064
3,25,-72.8315,83.2332
3,25,-70.6658,83.1698
3,25,-68.5,83.1063
3,25,-65.8274,83.028
3,25,-63.68,82.9
3,25,-61.85,82.6286
3,25,-61.8939,82.3617
3,25,-64.334,81.9278
3,25,-66.7534,81.7253
3,25,-67.6576,81.5014
3,25,-65.4803,81.5066
3,25,-67.84,80.9
3,25,-69.4697,80.6168
3,25,-71.18,79.8
3,25,-73.2428,79.6342
3,25,-73.88,79.4302
3,25,-76.9077,79.3231
3,25,-75.5292,79.1977
3,25,-76.2205,79.0191
3,25,-75.3935,78.5258
3,25,-76.3435,78.183
3,25,-77.8885,77.8999
3,25,-78.3627,77.5086
3,25,-79.7595,77.2097
3,25,-79.6197,76.9834
3,25,-77.9109,77.022
3,25,-77.8891,76.778
3,25,-80.5613,76.1781
3,25,-83.1744,76.454
3,25,-86.1118,76.299
3,25,-87.6,76.42
3,25,-89.4907,76.4724
3,25,-89.6161,76.9521
3,25,-87.7674,77.1783
3,25,-88.26,77.9
3,25,-87.65,77.9702
3,25,-84.9763,77.5387
3,25,-86.34,78.18
3,25,-87.9619,78.3718
3,25,-87.152,78.7587
3,25,-85.3787,78.9969
3,25,-85.095,79.3454
3,25,-86.5073,79.7362
3,25,-86.9318,80.2515
3,25,-84.1984,80.2084
3,25,-83.4087,80.1
3,25,-81.8482,80.4644
3,25,-84.1,80.58
3,25,-87.599,80.5163
3,25,-89.3666,80.8557
3,25,-90.2,81.26
3,25,-91.3679,81.5531
3,26,-75.216,67.4443
3,26,-75.8659,67.1489
3,26,-76.9869,67.0987
3,26,-77.2364,67.5881
3,26,-76.8117,68.1486
3,26,-75.8952,68.2872
3,26,-75.1145,68.0104
3,26,-75.1033,67.582
3,27,-96.2574,69.49
3,27,-95.6477,69.1077
3,27,-96.2695,68.757
3,27,-97.6174,69.06
3,27,-98.4318,68.9507
3,27,-99.7974,69.4
3,27,-98.9174,69.71
3,27,-98.2183,70.1435
3,27,-97.1574,69.86
3,27,-96.5574,69.68
3,28,-64.5191,49.873
3,28,-64.1732,49.9572
3,28,-62.8583,49.7064
3,28,-61.8356,49.2886
3,28,-61.8063,49.1051
3,28,-62.2932,49.0872
3,28,-63.5893,49.4007
3,29,-64.0149,47.036
3,29,-63.6645,46.55
3,29,-62.9393,46.4159
3,29,-62.0121,46.4431
3,29,-62.5039,46.0334
3,29,-62.8743,45.9682
3,29,-64.1428,46.3927
3,29,-64.3926,46.7275
4,0,-122.84,49
4,0,-120,49
4,0,-117.0312,49
4,0,-116.0482,49
4,0,-113,49
4,0,-110.05,49
4,0,-107.05,49
4,0,-104.0483,48.9999
4,0,-100.65,49
4,0,-97.2287,49.0007
4,0,-95.1591,49
4,0,-95.1561,49.3843
4,0,-94.8176,49.3891
4,0,-94.64,48.84
4,0,-94.3291,48.6707
4,0,-93.6309,48.6093
4,0,-92.61,48.45
4,0,-91.64,48.14
4,0,-90.83,48.27
4,0,-89.6,48.01
4,0,-90.62,47.68
4,0,-91.33,47.28
4,0,-92.0088,46.8584
4,0,-92.0119,46.7117
4,0,-91.01,46.92
4,0,-90.397,46.5765
4,0,-89.625,46.8308
4,0,-88.8226,47.1548
4,0,-87.9399,47.4859
4,0,-88.2612,46.9586
4,0,-87.6943,46.831
4,0,-86.99,46.45
4,0,-86.1026,46.6727
4,0,-85.12,46.76
4,0,-84.91,46.48
4,0,-84.6049,46.4396
4,0,-84.6041,46.4409
4,0,-84.3367,46.4088
4,0,-83.8392,46.0102
4,0,-84.72,45.92
4,0,-84.7536,45.9245
4,0,-85.54,46.03
4,0,-86.32,45.83
4,0,-87,45.74
4,0,-87.5964,45.0937
4,0,-87.9883,44.7333
4,0,-87.8528,44.6151
4,0,-87.1181,45.2593
4,0,-86.9675,45.2629
4,0,-87.4864,44.4934
4,0,-87.7122,43.7965
4,0,-87.9021,43.2305
4,0,-87.7767,42.7409
4,0,-87.8034,42.494
4,0,-87.7957,42.2341
4,0,-87.5262,41.7085
4,0,-87.4342,41.6407
4,0,-87.0944,41.6462
4,0,-86.8244,41.7562
4,0,-86.6219,41.8944
4,0,-86.216,42.3817
4,0,-86.1884,43.0414
4,0,-86.52,43.66
4,0,-86.4703,44.0842
4,0,-86.2094,44.5748
4,0,-85.9598,44.9106
4,0,-85.56,45.15
4,0,-85.4671,44.8146
4,0,-85.2904,45.3082
4,0,-85.07,45.41
4,0,-84.93,45.79
4,0,-84.08,45.59
4,0,-83.34,45.2
4,0,-83.2588,44.7457
4,0,-83.35,44.29
4,0,-83.9,43.89
4,0,-83.8487,43.6383
